NAME,CODE,PARENT,PARENT ALIAS,DIRECTION,INVERSE,INVERSE ALIAS,DESCRIPTION
הנהלה כללית,6,,,EXPENDITURE,,,
מינהל כללי,61,6,,EXPENDITURE,,,
הנהלה ורשות,611,61,,EXPENDITURE,,,
ראש הרשות המקומית וסגניו,6111,611,,EXPENDITURE,,,
מועצת הרשות,6112,611,,EXPENDITURE,,,
מבקר הרשות,612,61,,EXPENDITURE,,,
מזכירות,613,61,,EXPENDITURE,,,
הסברה ויחסי ציבור,614,61,,EXPENDITURE,,,
מנגנון,615,61,,EXPENDITURE,,,
או״ש והדרכה,616,61,,EXPENDITURE,,,
שרות משפטי,617,61,,EXPENDITURE,,,
תכנון ומחקר,618,61,,EXPENDITURE,,,
בחירות ברשויות המקומיות,619,61,,EXPENDITURE,,,
מינהל כספי,62,6,,EXPENDITURE,,,
הגזברות,621,62,,EXPENDITURE,,,
הנהלת הגזברות,6211,621,,EXPENDITURE,,,
תקציבים וכלכלה,6212,621,,EXPENDITURE,,,
הנהלת חשבונות,6213,621,,EXPENDITURE,,,
תשלומים,6214,621,,EXPENDITURE,,,
יחידת שכר,6215,621,,EXPENDITURE,,,
מעקב אחר הכנסות,6216,621,,EXPENDITURE,,,
מיכון ואוטומציה,6217,621,,EXPENDITURE,,,
שומה,622,62,,EXPENDITURE,,,
גבייה,623,62,,EXPENDITURE,,,
מזכירות ומינהל,6231,623,,EXPENDITURE,,,
גביית ארנונה,6232,623,,EXPENDITURE,,,
גביית אגרות והיטלים,6233,623,,EXPENDITURE,,,
גביית תשלומי בעלים,6234,623,,EXPENDITURE,,,
גבייה ממשרדי ממשלה,6235,623,,EXPENDITURE,,,
הוצאות לפועל,6236,623,,EXPENDITURE,,,
פקוח על חברות הרשות,624,62,,EXPENDITURE,,,
הוצאות מימון,63,6,,EXPENDITURE,,,
עמלות והוצאות בנקאיות,631,63,,EXPENDITURE,,,
הוצאות מימון,632,63,,EXPENDITURE,113,,
פרעון מלוות,64,6,,EXPENDITURE,,,
פרעון מלוות לפרעון עצמי,648,64,,EXPENDITURE,,,
פרעון מלוות מוכר,649,64,,EXPENDITURE,,,
פרעון מלוות מוכר לא למחזור,6491,649,,EXPENDITURE,,,
פרעון מלוות מוכר למחזור נטו,6492,649,,EXPENDITURE,,,
שירותים מקומיים,7,,,EXPENDITURE,2,,
תברואה,71,7,,EXPENDITURE,21,,
מינהל תברואה,711,71,,EXPENDITURE,,,
שירותי ניקיון,712,71,,EXPENDITURE,212,,
מינהל שירותי ניקיון,7121,712,,EXPENDITURE,2121,,
ניקוי רחובות,7122,712,,EXPENDITURE,2122,,
אסוף ובעור אשפה,7123,712,,EXPENDITURE,2123,,
ניקוי חצרות,7124,712,,EXPENDITURE,2124,,
בתי שימוש ציבוריים,7125,712,,EXPENDITURE,2125,,
פיקוח תברואי,713,71,,EXPENDITURE,213,,
מינהל הפיקוח התברואי,7131,713,,EXPENDITURE,2131,,
פקוח תברואי כללי,7132,713,,EXPENDITURE,2132,,
פיקוח על עסקים ומוסדות,7133,713,,EXPENDITURE,2133,,
שרות וטרינרי,714,71,,EXPENDITURE,214,,
מינהל שרות וטרינרי,7141,714,,EXPENDITURE,2141,,
פיקוח וטרינרי,7142,714,,EXPENDITURE,2142,,
מלחמה בכלבת,7143,714,,EXPENDITURE,2143,,
תברואה מונעת,715,71,,EXPENDITURE,215,,
מכירת חומרי תברואה,7151,715,,EXPENDITURE,2151,,
הדברת מחלות מדבקות,7152,715,,EXPENDITURE,2152,,
שרות להדברת מזיקים,7153,715,,EXPENDITURE,2153,,
שמירה ובטחון,72,7,,EXPENDITURE,22,,
מינהל שמירה ובטחון,721,72,,EXPENDITURE,221,,
שמירה ביטחונית,722,72,,EXPENDITURE,222,,
משמר אזרחי,7221,722,,EXPENDITURE,2221,,
הג״א,723,72,,EXPENDITURE,223,,
כבוי אש,724,72,,EXPENDITURE,224,,
בטיחות,725,72,,EXPENDITURE,225,,
"מל״ח ופס""ח",726,72,,EXPENDITURE,226,,
מל״ח,7261,726,,EXPENDITURE,2261,,
"פס""ח",7262,726,,EXPENDITURE,2262,,
הגמ״ר,727,72,,EXPENDITURE,227,,
כסוי הוצאות לשעת חירום,729,72,,EXPENDITURE,229,,
תכנון ובנין עיר,73,7,,EXPENDITURE,23,,
משרד מהנדס הרשות,731,73,,EXPENDITURE,231,,
תכנון עיר,732,73,,EXPENDITURE,232,,
תכנון כללי,7321,732,,EXPENDITURE,2321,,
תוכנית אב,7322,732,,EXPENDITURE,2322,,
מדידות,7323,732,,EXPENDITURE,2323,,
רישוי ופיקוח על הבניה,733,73,,EXPENDITURE,233,,
"אגרות, רישיונות בניה",7331,733,,EXPENDITURE,2331,,
 פקוח על הבניה,7332,733,,EXPENDITURE,2332,,
פיקוח על בנינים מסוכנים,7333,733,,EXPENDITURE,2333,,
ועדה מקומית לתכנון ובניה,7334,733,,EXPENDITURE,2334,,
נכסים ציבוריים,74,7,,EXPENDITURE,24,,
מינהל נכסים ציבוריים,741,74,,EXPENDITURE,241,,
דרכים ומדרכות,742,74,,EXPENDITURE,242,,
אחזקת כבישים עורקים,7421,742,,EXPENDITURE,2421,,
אחזקת כבישים פנימיים ומדרכות,7422,742,,EXPENDITURE,2422,,
תאורת רחובות,743,74,,EXPENDITURE,243,,
בטיחות בדרכים,744,74,,EXPENDITURE,244,,
תחזוקת רמזורים ואיי תנועה,7441,744,,EXPENDITURE,2441,,
תחזוקת מעברים תת קרקעיים וגשרים,7442,744,,EXPENDITURE,2442,,
מעקות ואמצעי בטיחות,7443,744,,EXPENDITURE,2443,,
שלטים תמרורים וסימוני כבישים,7444,744,,EXPENDITURE,2444,,
מטה בטיחות עירוני,7445,744,,EXPENDITURE,2445,,
תיעול וניקוז,745,74,,EXPENDITURE,245,,
גנים ונטיעות,746,74,,EXPENDITURE,246,,
גינות ציבוריות,7461,746,,EXPENDITURE,2461,,
טיפוח פינות נוי,7462,746,,EXPENDITURE,2462,,
מזרקות ואלמנטי רחוב אומנותיים,7463,746,,EXPENDITURE,2463,,
ריהוט רחוב ומתקני משחקים,7464,746,,EXPENDITURE,2464,,
"חופים, בריכות ומרחצאות",747,74,,EXPENDITURE,247,,
חופי רחצה,7472,747,,EXPENDITURE,2472,,
בריכות שחיה,7473,747,,EXPENDITURE,2473,,
מרחצאות,7474,747,,EXPENDITURE,2474,,
בתי עלמין,748,74,,EXPENDITURE,248,,
נכסים ציבוריים אחרים,749,74,,EXPENDITURE,249,,
חגיגות מבצעים ואירועים,75,7,,EXPENDITURE,25,,
חגיגות יום העצמאות,751,75,,EXPENDITURE,251,,
חגיגות וטכסים אחרים,752,75,,EXPENDITURE,252,,
פעולות אימוץ,753,75,,EXPENDITURE,253,,
קשרים בינלאומיים,754,75,,EXPENDITURE,254,,
כנסים ואירועים בינלאומיים,756,75,,EXPENDITURE,256,,
שירותים עירוניים שונים,76,7,,EXPENDITURE,26,,
מוקד עירוני,761,76,,EXPENDITURE,261,,
מידע לציבור,762,76,,EXPENDITURE,262,,
תרבות הדיור,764,76,,EXPENDITURE,264,,
מוסדות כלליים,765,76,,EXPENDITURE,265,,
ועדים מקומיים,766,76,,EXPENDITURE,266,,
בטוח אלמנטרי לרשות,767,76,,EXPENDITURE,267,,
מפעם - מרכז הדרכה אזורי,768,76,,EXPENDITURE,268,,
שירותים שונים,769,76,,EXPENDITURE,269,,
פיתוח כלכלי,77,7,,EXPENDITURE,27,,
עידוד קייט ותיירות,771,77,,EXPENDITURE,271,,
עידוד תעשיה ומלאכה,772,77,,EXPENDITURE,272,,
חברות עירוניות,773,77,,EXPENDITURE,273,,
הון מניות,7731,773,,EXPENDITURE,2731,,
הלוואות בעלים ושטרי הון,7732,773,,EXPENDITURE,2732,,
פיקוח עירוני,78,7,,EXPENDITURE,28,,
פיקוח על חוקי עזר,781,78,,EXPENDITURE,281,,
בית משפט עירוני,782,78,,EXPENDITURE,282,,
שירותים חק לאיים,79,7,,EXPENDITURE,29,,
מינהל שירותים חקלאים,791,79,,EXPENDITURE,291,,
שרות השדה,792,79,,EXPENDITURE,292,,
מלחמה במזיקים לחקלאות,793,79,,EXPENDITURE,293,,
תצפיות ותחנות ניסיונות,794,79,,EXPENDITURE,294,,
הדרכה חקלאית,795,79,,EXPENDITURE,295,,
עבודות ניקוז מקומי ואזורי,796,79,,EXPENDITURE,296,,
שמירת שדות,797,79,,EXPENDITURE,297,,
שירותים חקלאיים אחרים,799,79,,EXPENDITURE,299,,
שירותים ממלכתיים,8,,,EXPENDITURE,3,,
חינוך,81,8,,EXPENDITURE,31,,
מינהל החינוך,811,81,,EXPENDITURE,311,,
חינוך קדם יסודי,812,81,,EXPENDITURE,312,,
מינהל החינוך הקדם יסודי,8121,812,,EXPENDITURE,,,
גני ילדים גיל חובה,8122,812,,EXPENDITURE,3122,,
גני ילדים טרום חובה,8123,812,,EXPENDITURE,3123,,
מעונות ופעוטונים,8124,812,,EXPENDITURE,3124,,
גני מועדון וצהרונים,8125,812,,EXPENDITURE,3125,,
גני ילדים לחינוך מיוחד,8126,812,,EXPENDITURE,3126,,
קייטנה/חודש לימודים נוסף לגנ״י,8128,812,,EXPENDITURE,3128,,
חינוך יסודי,813,81,,EXPENDITURE,313,,
מינהל החינוך היסודי,8131,813,,EXPENDITURE,3131,,
בתי״ס יסודיים,8132,813,,EXPENDITURE,3132,,
חינוך מיוחד,8133,813,,EXPENDITURE,3133,,
חוגים לתלמידים מחוננים ומוכשרים,8134,813,,EXPENDITURE,3134,,
ישיבות קטנות ותלמודי תורה,8135,813,,EXPENDITURE,3135,,
חינוך משלים בבתי״ס,8136,813,,EXPENDITURE,3136,,
חוות חקלאיות,8137,813,,EXPENDITURE,3137,,
קייטנות לימודיות וחודש לימוד נוסף,8138,813,,EXPENDITURE,3138,,
חטיבות ביניים,814,81,,EXPENDITURE,314,,
חינוך על יסודי,815,81,,EXPENDITURE,315,,
מינהל החינוך העל יסודי,8151,815,,EXPENDITURE,3151,,
בתי״ס על יסודיים עיוניים,8152,815,,EXPENDITURE,3152,,
בתי״ס ערב על יסודיים,8153,815,,EXPENDITURE,3153,,
ישיבות תיכוניות אולפנות ומתיבתאות,8154,815,,EXPENDITURE,3154,,
בתי״ס על יסודיים מקצועיים,8155,815,,EXPENDITURE,3155,,
בתי״ס על יסודיים חקלאיים,8156,815,,EXPENDITURE,3156,,
בתי״ס על יסודיים מקיפים,8157,815,,EXPENDITURE,3157,,
חינוך גבוה,816,81,,EXPENDITURE,316,,
אוניברסיטאות,8162,816,,EXPENDITURE,3162,,
מוסדות להשכלה טכנולוגית גבוהה,8163,816,,EXPENDITURE,3163,,
ישיבות גבוהות וכוללים,8164,816,,EXPENDITURE,3164,,
בתי מדרש למורים,8165,816,,EXPENDITURE,3165,,
מכללות,8166,816,,EXPENDITURE,3166,,
אמנות,8167,816,,EXPENDITURE,3167,,
קרן מלגות עירונית,8168,816,,EXPENDITURE,3168,,
שירותים נוספים לבתי״ס וגנ״י,817,81,,EXPENDITURE,317,,
קב״ט שמירח ובטחון מוסדות חינוך,8171,817,,EXPENDITURE,3171,,
מרכזית פדגוגית,8172,817,,EXPENDITURE,3172,,
שרות פסיכולוגי חינוכי,8173,817,,EXPENDITURE,3173,,
שרות בריאות לתלמיד,8174,817,,EXPENDITURE,3174,,
בטוח תלמידים,8175,817,,EXPENDITURE,3175,,
רווחה חינוכית,8176,817,,EXPENDITURE,3176,,
קב״סים,8177,817,,EXPENDITURE,3177,,
הסעות ילדים,8178,817,,EXPENDITURE,3178,,
שירותים אחרים,8179,817,,EXPENDITURE,3179,,
חינוך מבוגרים,818,81,,EXPENDITURE,318,,
שירותי חינוך מיוחדים,819,81,,EXPENDITURE,319,,
חינוך מוכר שאינו רשמי,8191,819,,EXPENDITURE,3191,,
תרבות,82,8,,EXPENDITURE,32,,
מינהל התרבות,821,82,,EXPENDITURE,321,,
פעולות תרבות,822,82,,EXPENDITURE,322,,
ספריות עירוניות,823,82,,EXPENDITURE,323,,
מתנ״סים,824,82,,EXPENDITURE,324,,
מוסיקה ומחול,825,82,,EXPENDITURE,325,,
קונסרבטוריון,8251,825,,EXPENDITURE,3251,,
תזמורת עירונית,8252,825,,EXPENDITURE,3252,,
מקהלה עירונית,8254,825,,EXPENDITURE,3254,,
מוקדי תרבות,826,82,,EXPENDITURE,326,,
תיאטרונים,8261,826,,EXPENDITURE,3261,,
מוזיאונים,8262,826,,EXPENDITURE,3262,,
גן חיות,8263,826,,EXPENDITURE,3263,,
מוקדי תרבות אחרים,8264,826,,EXPENDITURE,3264,,
תרבות תורנית,827,82,,EXPENDITURE,327,,
נוער,828,82,,EXPENDITURE,328,,
מינהל הנוער,8281,828,,EXPENDITURE,3281,,
מוקדי הפעלת נוער,8282,828,,EXPENDITURE,3282,,
חוגי נוער,8283,828,,EXPENDITURE,3283,,
קייטנות נוער,8284,828,,EXPENDITURE,3284,,
תנועות נוער,8289,828,,EXPENDITURE,3289,,
בריאות,83,8,,EXPENDITURE,33,,
מרפאות,832,83,,EXPENDITURE,332,,
מרפאות יעוד,8321,832,,EXPENDITURE,3321,,
מרפאות כלליות,8322,832,,EXPENDITURE,3322,,
מרפאות שיניים,8323,832,,EXPENDITURE,3323,,
תחנות אם וילד,8324,832,,EXPENDITURE,3324,,
בתי חולים,833,83,,EXPENDITURE,333,,
בתי חולים כלליים,8331,833,,EXPENDITURE,3331,,
בתי חולים אחרים,8332,833,,EXPENDITURE,3332,,
בתי ספר לאחיות,834,83,,EXPENDITURE,334,,
מוסדות בריאות אחרים,835,83,,EXPENDITURE,335,,
שירותי חירום ריפואים,836,83,,EXPENDITURE,336,,
מד״א,8361,836,,EXPENDITURE,3361,,
נט״ן,8362,836,,EXPENDITURE,3362,,
מוקד לתורנויות של רופאים,8363,836,,EXPENDITURE,3363,,
פעולות מחקר,837,83,,EXPENDITURE,,,
מוסדות בריאות נתמכים,839,83,,EXPENDITURE,,,
רווחה,84,8,,EXPENDITURE,34,,
מינהל הרווחה,841,84,,EXPENDITURE,341,,
רווחת הפרט והמשפחה,842,84,,EXPENDITURE,342,,
צרכים מיוחדים,8422,842,,EXPENDITURE,3422,,
הדרכת משפחות,8424,842,,EXPENDITURE,3424,,
סמך מקצועי,8425,842,,EXPENDITURE,3425,,
שירותים לילד ולנוער,843,84,,EXPENDITURE,343,,
פעולות קהילתיות,8435,843,,EXPENDITURE,3435,,
אחזקת ילדים בפנימיות,8438,843,,EXPENDITURE,3438,,
אחזקת ילדים במעונות יום ואומנות יומיות,8439,843,,EXPENDITURE,3439,,
שירותים לזקן,844,84,,EXPENDITURE,344,,
שירותים לזקן - מוסדי,8443,844,,EXPENDITURE,3443,,
שירותים לזקן - קהילתי,8444,844,,EXPENDITURE,3444,,
תעסוקה ומרכזי יום לקשיש,8445,844,,EXPENDITURE,3445,,
שירותים למפגר,845,84,,EXPENDITURE,345,,
סידור מפגרים במוסדות,8451,845,,EXPENDITURE,3451,,
סידור מפגרים במסגרות,8452,845,,EXPENDITURE,3452,,
יום שירותים למפגר - קהילתי,8453,845,,EXPENDITURE,3453,,
מפעלי תעסוקה למפגר ומע״ש,8454,845,,EXPENDITURE,3454,,
שירותי שיקום,846,84,,EXPENDITURE,346,,
שיקום העיוור - אחזקה במוסדות,8461,846,,EXPENDITURE,3461,,
שיקום העיוור - אחזקה,8462,846,,EXPENDITURE,3462,,
טיפול בעיוור בקהילה,8463,846,,EXPENDITURE,3463,,
מפעלי תעסוקה לעיוורים,8464,846,,EXPENDITURE,3464,,
נכים - שיקום במוסדות,8465,846,,EXPENDITURE,3465,,
נכים - אחזקה במסגרות,8466,846,,EXPENDITURE,3466,,
יום נכים - טיפול בקהילה,8467,846,,EXPENDITURE,3467,,
נכים - שיקום במפעלי תעסוקה,8468,846,,EXPENDITURE,3469,,
שירותי תיקון,847,84,,EXPENDITURE,347,,
טיפול בחבורות רחוב ונוער במצוקה,8471,847,,EXPENDITURE,3471,,
חסות נוער,8472,847,,EXPENDITURE,3472,,
סמים,8473,847,,EXPENDITURE,3473,,
מפתנים,8474,847,,EXPENDITURE,3474,,
עבודה קהילתית,848,84,,EXPENDITURE,348,,
מרכזים קהילתיים,8482,848,,EXPENDITURE,3482,,
התנדבות,8483,848,,EXPENDITURE,3483,,
שרות יעו. לאזרח שי״ל,8484,848,,EXPENDITURE,3484,,
שיקום שכונות,8485,848,,EXPENDITURE,3485,,
שירותים לעולים,849,84,,EXPENDITURE,349,,
דת,85,8,,EXPENDITURE,35,,
השתתפות בתקציב המועצה הדתית,851,85,,EXPENDITURE,351,,
שירותי דת לקראים,852,85,,EXPENDITURE,352,,
שירותי דת למוסלמים,853,85,,EXPENDITURE,353,,
שירותי דת לעדות הנוצריות,854,85,,EXPENDITURE,354,,
שירותי דת לדרוזים,855,85,,EXPENDITURE,355,,
שירותי דת יהודיים כללים,856,85,,EXPENDITURE,356,,
שירותי דת במועצות אזוריות,857,85,,EXPENDITURE,357,,
שירותי דת שונים,859,85,,EXPENDITURE,359,,
ק ליטת עליה,86,8,,EXPENDITURE,36,,
שירותים שונים לקליטת העלייה,869,86,,EXPENDITURE,369,,
איכות הסביבה,87,8,,EXPENDITURE,37,,
שירותים נוספים לאיכות הסביבה,879,87,,EXPENDITURE,379,,
מפעלים,9,,,EXPENDITURE,4,,
מים,91,9,,EXPENDITURE,41,,
מינהל המים,911,91,,EXPENDITURE,411,,
גביה,912,91,,EXPENDITURE,412,,
תפעול ואחזקת משק המים,913,91,,EXPENDITURE,413,,
קנית מים,9131,913,,EXPENDITURE,4131,,
אחזקת מערכת הפקת מים,9132,913,,EXPENDITURE,4132,,
בתי מטבחיים,92,9,,EXPENDITURE,42,,
בתי מטבחיים עירוניים,922,92,,EXPENDITURE,422,,
בתי מטבחיים באגוד ערים,923,92,,EXPENDITURE,423,,
נכסים,93,9,,EXPENDITURE,43,,
מינהל הנכסים,931,93,,EXPENDITURE,431,,
דירות,932,93,,EXPENDITURE,432,,
משרדים ועסקים,933,93,,EXPENDITURE,433,,
מבני מלאכה ותעשיה,934,93,,EXPENDITURE,434,,
קרקעות,935,93,,EXPENDITURE,435,,
אכסניות נוער,936,93,,EXPENDITURE,436,,
שווקים,937,93,,EXPENDITURE,437,,
משרדי הרשות,938,93,,EXPENDITURE,438,,
נכסים אחרים,939,93,,EXPENDITURE,439,,
תחבורה,94,9,,EXPENDITURE,44,,
אוטובוסים,942,94,,EXPENDITURE,442,,
שרות אוטובוסים בהפעלת הרשות,9421,942,,EXPENDITURE,4421,,
שרות אוטובוסים ציבוריים,9422,942,,EXPENDITURE,4422,,
תחנות אוטובוסים,9423,942,,EXPENDITURE,4423,,
חניה למכוניות,943,94,,EXPENDITURE,443,,
מגרשי חניה,9431,943,,EXPENDITURE,4431,,
כרטיסי חניה ומדחנים,9432,943,,EXPENDITURE,4432,,
חניה למוניות,944,94,,EXPENDITURE,444,,
רכבות,945,94,,EXPENDITURE,445,,
מפעלי תעסוקה,95,9,,EXPENDITURE,45,,
חשמל,96,9,,EXPENDITURE,46,,
מפעל הביוב,97,9,,EXPENDITURE,47,,
מינהל הביוב,971,97,,EXPENDITURE,471,,
ביוב עירוני,972,97,,EXPENDITURE,472,,
טיהור מי ביוב,973,97,,EXPENDITURE,473,,
ריקון בורות שופכין,974,97,,EXPENDITURE,474,,
מפעלים אחרים,98,9,,EXPENDITURE,48,,
תשלומים בלתי רגילים,99,,,EXPENDITURE,59,,
הפרשות לקרנות תקציביות,991,99,,EXPENDITURE,591,,
הפרשה לקרן למחסנים,9911,991,,EXPENDITURE,5911,,
הפרשה לקרן למניות,9912,991,,EXPENDITURE,5912,,
הפרשה לקרן הלוואות לעובדים,9913,991,,EXPENDITURE,5913,,
הפרשה לקרן גמ״ח לועדים מקומיים,9914,991,,EXPENDITURE,5914,,
הפרשה לקרן לחידוש רכב וציוד,9915,991,,EXPENDITURE,5915,,
