NAME,CODE,PARENT,PARENT ALIAS,DIRECTION,INVERSE,INVERSE ALIAS,DESCRIPTION
הפרשה לקרן לשיכונים,9916,991,,EXPENDITURE,5916,,
הפרשה לקרנות אחרות,9919,991,,EXPENDITURE,5919,,
רזרבה תקציבית (כולל התייקרויות),992,99,,EXPENDITURE,,,
תשלומים להחזר הכנסות מש . ק .,993,99,,EXPENDITURE,,,
הוצאות מיוחדות ובלתי נצפות מראש,994,99,,EXPENDITURE,594,,
הנחות ממיסים לפי חוק או תקנות,995,99,,EXPENDITURE,"115,116,117",,
העברות לכיסוי גרעון,999,99,,EXPENDITURE,599,,
העברת מענק לכיסוי גרעון מצטבר,9991,999,,EXPENDITURE,5991,,
העברת עודף תקציבי לכיסוי גרעון,9992,999,,EXPENDITURE,5992,,
העברת הלוואות לכיסוי גרעון,9999,999,,EXPENDITURE,5999,,
תקציבי עזר,09,,,EXPENDITURE,,,
גמלאות ופיצויים,091,09,,EXPENDITURE,,,
השתתפות בתקציב עזר גמלאות ופיצויים (091),391,091,,EXPENDITURE,,,
משרד הרשות ושירותים,092,09,,EXPENDITURE,,,
השתתפות בתקציב עזר משרד הרשות ושירותים (092),492,092,,EXPENDITURE,,,
מיכון,093,09,,EXPENDITURE,,,
השתתפות בתקציב עזר מיכון (093),593,093,,EXPENDITURE,,,
אפסנאות ומחסנים,094,09,,EXPENDITURE,,,
השתתפות בתקציב עזר אפסנאות ומחסנים (094),794,094,,EXPENDITURE,,,
בתי מלאכה,095,09,,EXPENDITURE,,,
השתתפות בתקציב עזר בתי מלאכה (095),795,095,,EXPENDITURE,,,
מוסך ורכב,096,09,,EXPENDITURE,,,
השתתפות בתקציב עזר מוסך ורכב מינהלי (096),596,096,,EXPENDITURE,,,
השתתפות בתקציב עזר מוסך ורכב תפעולי (096),796,096,,EXPENDITURE,,,
שירותי הסעה והובלה,097,09,,EXPENDITURE,,,
השתתפות בתקציב עזר שירותי הסעה והובלה מינהלים,597,097,,EXPENDITURE,,,
השתתפות בתקציב עזר הסעות והובלות תפעול (097),797,097,,EXPENDITURE,,,
החזקת נכסים ציבוריים,098,09,,EXPENDITURE,,,
השתתפות בתקציב עזר תחזוקה (098),798,098,,EXPENDITURE,,,
פירעון מלוות,099,09,,EXPENDITURE,,,
השתתפות בתקציב עזר פירעון מלוות,699,099,,EXPENDITURE,,,
מסים ומענק כללי,1,,,REVENUE,,,
ארנונות,11,1,,REVENUE,,,
ארנונה כללית,111,11,,REVENUE,,,פירוט פרק 111 ל- 4 ספרות הינו רשות
ארנונה כללית למגורים - גביה שוטפת,1111,111,,REVENUE,,,
ארנונה כללית למגורים - גביה מיתרת פיגורים,1112,111,,REVENUE,,,
ארנונה כללית שלא למגורים גביה שוטפת,1113,111,,REVENUE,,,
ארנונה כללית שלא למגורים גבית מיתרת פיגורים,1114,111,,REVENUE,,,
הכנסות במקום ארנונה,112,11,,REVENUE,,,
הנחות מימון (ארנונה מראש והסדרי תשלומים),113,11,,REVENUE,,,ראה פרק מקביל 632
הנחות לזכאים,115,11,,REVENUE,,,ראה פרק מקביל 995
הנחות ועדה בגין מצב חומרי,116,11,,REVENUE,,,ראה פרק מקביל 995
הנחות ועדה אחרות,117,11,,REVENUE,,,ראה פרק מקביל 995
אגרות,12,1,,REVENUE,,,
תעודות ואישורים,121,12,,REVENUE,,,
אגרת רשיונות לשלטים,122,12,,REVENUE,,,
מודעות ופרסומים,124,12,,REVENUE,,,
מודעות על לוחות,1241,124,,REVENUE,,,
מודעות על בדי קולנוע,1242,124,,REVENUE,,,
מודעות על רכב ציבורי,1243,124,,REVENUE,,,
פרסום חוצות,1244,124,,REVENUE,,,
פרסום בכבלים,1245,124,,REVENUE,,,
אגרות שונות,129,12,,REVENUE,,,
היטלים,13,1,,REVENUE,,,
מכסות,14,1,,REVENUE,,,
מכסות הועדים המקומיים,141,14,,REVENUE,,,
מכסות לאיגודי ערים,142,14,,REVENUE,,,
השתתפויות כלליות של מוסדות,15,1,,REVENUE,,,
השתתפות הסוכנות היהודית,155,15,,REVENUE,,,
השתתפות ההסתדרות הכללית,156,15,,REVENUE,,,
השתתפות מוסדות אחרים,157,15,,REVENUE,,,
הכנסות מימון,16,1,,REVENUE,,,חלק מהיטלי הפיתוח מיועד לפירעון מלוות בגין פעולות פיתוח ספציפיות שבוצעו בעבר ומומנו בהלוואות 
מענקים כלליים,19,1,,REVENUE,,,
מענק כללי לאיזון,191,19,,REVENUE,,,
מענקים חד פעמיים,192,19,,REVENUE,,,
מענק חבירה (ירושלים),193,19,,REVENUE,,,
מענק לקליטת העלייה,194,19,,REVENUE,,,
מענקי הסדר,195,19,,REVENUE,,,
ענקים אחרים,196,19,,REVENUE,,,
מענק - רזרבה להתייקרות,197,19,,REVENUE,,,
שירותים מקומיים,2,,,REVENUE,,,
תברואה,21,2,,REVENUE,,,
שירותי ניקיון,212,21,,REVENUE,,,
מינהל שירותי ניקיון,2121,212,,REVENUE,,,
ניקוי רחובות,2122,212,,REVENUE,,,
אסוף ובעור אשפה,2123,212,,REVENUE,,,
ניקוי חצרות,2124,212,,REVENUE,,,
בתי שימוש ציבוריים,2125,212,,REVENUE,,,
פיקוח תברואי,213,21,,REVENUE,,,
מינהל הפיקוח התברואי,2131,213,,REVENUE,,,
פקוח תברואי כללי,2132,213,,REVENUE,,,
פיקוח על עסקים ומוסדות,2133,213,,REVENUE,,,
שרות וטרינרי,214,21,,REVENUE,,,
מינהל שרות וטרינרי,2141,214,,REVENUE,,,
פיקוח וטרינרי,2142,214,,REVENUE,,,
מלחמה בכלבת,2143,214,,REVENUE,,,
תברואה מונעת,215,21,,REVENUE,,,
מכירת חומרי תברואה,2151,215,,REVENUE,,,
הדברת מחלות מדבקות,2152,215,,REVENUE,,,
דמי שרות להדברת מזיקים,2153,215,,REVENUE,,,
שמירה וביטחון,22,2,,REVENUE,,,
מינהל שמירה וביטחון,221,22,,REVENUE,,,
שמירה ביטחונית,222,22,,REVENUE,,,
משמר אזרחי,2221,222,,REVENUE,,,
הג״א,223,22,,REVENUE,,,
כבוי אש,224,22,,REVENUE,,,
בטיחות,225,22,,REVENUE,,,
מל״ח ופס״ח,226,22,,REVENUE,,,
מל״ ח,2261,226,,REVENUE,,,
פס״ח,2262,226,,REVENUE,,,
הגמ״ר,227,22,,REVENUE,,,
כסוי הוצאות לשעת חירום,229,22,,REVENUE,,,
תכנון ובנין עיר,23,2,,REVENUE,,,
משרד מהנדס הרשות,231,23,,REVENUE,,,
תכנון עיר,232,23,,REVENUE,,,
תכנון כללי,2321,232,,REVENUE,,,
תוכנית אב,2322,232,,REVENUE,,,
מדידות,2323,232,,REVENUE,,,
רישוי ופיקוח על הבניה,233,23,,REVENUE,,,
"אגרות, רישיונות בניה",2331,233,,REVENUE,,,
 פקוח על הבניה,2332,233,,REVENUE,,,
פיקוח על בנינים מסוכנים,2333,233,,REVENUE,,,
ועדה מקומית לתכנון ובניה,2334,233,,REVENUE,,,
נכסים ציבוריים,24,2,,REVENUE,,,
מינהל נכסים ציבוריים,241,24,,REVENUE,,,
דרכים ומדרכות,242,24,,REVENUE,,,
כבישים עורקיים,2421,242,,REVENUE,,,
כבישים פנימיים ומדרכות,2422,242,,REVENUE,,,
תאורת רחובות,243,24,,REVENUE,,,
בטיחות בדרכים,244,24,,REVENUE,,,
רמזורים ואיי תנועה,2441,244,,REVENUE,,,
מעברים תת קרקעיים וגשרים,2442,244,,REVENUE,,,
מעקות ואמצעי בטיחות,2443,244,,REVENUE,,,
שלטים תמרורים וסימוני כבישים,2444,244,,REVENUE,,,
מטה בטיחות עירוני,2445,244,,REVENUE,,,
תיעול וניקוז,245,24,,REVENUE,,,
גנים ונטיעות,246,24,,REVENUE,,,
גינות ציבוריות,2461,246,,REVENUE,,,
טיפוח פינות נוי,2462,246,,REVENUE,,,
מזרקות ואלמנטי רחוב אומנותיים,2463,246,,REVENUE,,,
ריהוט רחוב ומתקני משחקים,2464,246,,REVENUE,,,
"חופים, בריכות ומרחצאות",247,24,,REVENUE,,,
חופי רחצה,2472,247,,REVENUE,,,
בריכות שחיה,2473,247,,REVENUE,,,
מרחצאות,2474,247,,REVENUE,,,
בתי עלמין,248,24,,REVENUE,,,
נכסים ציבוריים,249,24,,REVENUE,,,
חגיגות מבצעים ואירועים,25,2,,REVENUE,,,
חגיגות יום העצמאות,251,25,,REVENUE,,,
חגיגת וטכסים אחרים,252,25,,REVENUE,,,
פעולות אימוץ,253,25,,REVENUE,,,
קשרים בינלאומיים,254,25,,REVENUE,,,
כנסים ואירועים בינלאומיים,256,25,,REVENUE,,,
שירותים עירוניים שונים,26,2,,REVENUE,,,
מוקד עירוני,261,26,,REVENUE,,,
מידע לציבור,262,26,,REVENUE,,,
השתת' בהוצאות מועצות אזוריות,263,26,,REVENUE,,,
תרבות ודיור,264,26,,REVENUE,,,
מוסדות כלליים,265,26,,REVENUE,,,
ועדים מקומיים,266,26,,REVENUE,,,
בטוח אלמנטרי לרשות,267,26,,REVENUE,,,
מפעם - מרכז הדרכה אזורי,268,26,,REVENUE,,,
הכנסות שונות,269,26,,REVENUE,,,
פיתוח כלכלי,27,2,,REVENUE,,,
עידוד קייט ותיירות,271,27,,REVENUE,,,
ייעד תעשיה ומלאכה,272,27,,REVENUE,,,
חברות עירוניות,273,27,,REVENUE,,,
הון מניות,2731,273,,REVENUE,,,
הלוואות בעלים ושטרי הון,2732,273,,REVENUE,,,
פיקוח עירוני,28,2,,REVENUE,,,
פיקוח על חוקי עזר,281,28,,REVENUE,,,
בית משפט עירוני,282,28,,REVENUE,,,
שירותים חק לאיים,29,2,,REVENUE,,,
ארנונה כללית על אדמה חקלאית,291,29,,REVENUE,,,
שרות השדה,292,29,,REVENUE,,,
מלחמה במזיקים לחקלאות,293,29,,REVENUE,,,
תצפיות ותחנות ניסיוניות,294,29,,REVENUE,,,
הדרכה חקלאית,295,29,,REVENUE,,,
עבודות ניקוז מקומי ואזורי,296,29,,REVENUE,,,
שמירת שדות,297,29,,REVENUE,,,
שירותים חקלאיים אחרים,299,29,,REVENUE,,,
שירותים ממלכתיים,3,,,REVENUE,,,
חינוך,31,3,,REVENUE,,,
מינהל החינוך,311,31,,REVENUE,,,
חינוך קדם יסודי,312,31,,REVENUE,,,
גני ילדים גיל חובה,3122,312,,REVENUE,,,
גני ילדים טרום חובה,3123,312,,REVENUE,,,
מעונות ופעוטונים,3124,312,,REVENUE,,,
גני מועדון וצהרונים,3125,312,,REVENUE,,,
גני ילדים לחינוך מיוחד,3126,312,,REVENUE,,,
קייטנה/חודש לימודים נוסף לגנ״י,3128,312,,REVENUE,,,
חינוך יסודי,313,31,,REVENUE,,,
מינהל החינוך היסודי,3131,313,,REVENUE,,,
בתי״ס יסודיים,3132,313,,REVENUE,,,
חינוך מיוחד,3133,313,,REVENUE,,,
חוגים לתלמידים מחוננים ומוכשרים,3134,313,,REVENUE,,,
ישיבות קטנות ותלמודי תורה,3135,313,,REVENUE,,,
חינוך משלים בבתי״ס,3136,313,,REVENUE,,,
חוות חקלאיות,3137,313,,REVENUE,,,
קייטנות/לימודיות וחודש לימוד נוסף,3138,313,,REVENUE,,,
חטיבות ביניים,314,31,,REVENUE,,,
חינוך על יסודי,315,31,,REVENUE,,,
מינהל החינוך העל יסודי,3151,315,,REVENUE,,,
בתי״ס על יסודיים עיוניים,3152,315,,REVENUE,,,
בתי״ס ערב על יסודיים,3153,315,,REVENUE,,,
ישיבות תיכוניות אולפנות ומתיבתאות,3154,315,,REVENUE,,,
בתי״ס על יסודיים מקצועיים,3155,315,,REVENUE,,,
בתי״ס על יסודיים חקלאיים,3156,315,,REVENUE,,,
בתי״ס על יסודיים מקיפים,3157,315,,REVENUE,,,
חינוך גבוה,316,31,,REVENUE,,,
אוניברסיטאות,3162,316,,REVENUE,,,
מוסדות להשכלה טכנולוגית גבוהה,3163,316,,REVENUE,,,
ישיבות גבוהות וכוללים,3164,316,,REVENUE,,,
בתי מדרש למורים,3165,316,,REVENUE,,,
מכללות,3166,316,,REVENUE,,,
אמנות,3167,316,,REVENUE,,,
קרן מלגות עירונית,3168,316,,REVENUE,,,
שירותים נוספים לבתי״ס וגנ״י,317,31,,REVENUE,,,
קב״ט שמירה ובטחון מוסדות חינוך,3171,317,,REVENUE,,,
מרכזיה פדגוגית,3172,317,,REVENUE,,,
שרות פסיכולוגי חינוכי,3173,317,,REVENUE,,,
שרות בריאות לתלמיד,3174,317,,REVENUE,,,
בטוח תלמידים,3175,317,,REVENUE,,,
רווחה חינוכית,3176,317,,REVENUE,,,
קב״סים,3177,317,,REVENUE,,,
הסעות ילדים,3178,317,,REVENUE,,,
שירותים אחרים,3179,317,,REVENUE,,,
חינוך מבוגרים,318,31,,REVENUE,,,
שירותי חינוך מיוחדים,319,31,,REVENUE,,,
חינוך מוכר שאינו רשמי,3191,319,,REVENUE,,,
תרבות,32,3,,REVENUE,,,
מינהל התרבות,321,32,,REVENUE,,,
פעולות תרבות,322,32,,REVENUE,,,
ספריות עירוניות,323,32,,REVENUE,,,
מתנ״סים,324,32,,REVENUE,,,
מוסיקה ומחול,325,32,,REVENUE,,,
קונסרבטוריון,3251,325,,REVENUE,,,
תזמורת עירונית,3252,325,,REVENUE,,,
מקהלה עירונית,3254,325,,REVENUE,,,
מוקדי תרבות,326,32,,REVENUE,,,
תיאטרונים,3261,326,,REVENUE,,,
מוזיאונים,3262,326,,REVENUE,,,
גן חיות,3263,326,,REVENUE,,,
מוקדי תרבות אחרים,3264,326,,REVENUE,,,
תרבות תורנית,327,32,,REVENUE,,,
נוער,328,32,,REVENUE,,,
מינהל הנוער,3281,328,,REVENUE,,,
מוקדי הפעלת נוער,3282,328,,REVENUE,,,
חוגי נוער,3283,328,,REVENUE,,,
קייטנות נוער,3284,328,,REVENUE,,,
תנועות נוער,3289,328,,REVENUE,,,
בריאות,33,3,,REVENUE,,,
מרפאות,332,33,,REVENUE,,,
מרפאות יעוד,3321,332,,REVENUE,,,
מרפאות כלליות,3322,332,,REVENUE,,,
מרפאות שיניים,3323,332,,REVENUE,,,
תחנות אם וילד,3324,332,,REVENUE,,,
בתי חולים,333,33,,REVENUE,,,
בתי חולים כלליים,3331,333,,REVENUE,,,
בתי חולים אחרים,3332,333,,REVENUE,,,
בתי ספר לאחיות,334,33,,REVENUE,,,
מוסדות בריאות אחרים,335,33,,REVENUE,,,
שירותי חירום ריפואים,336,33,,REVENUE,,,
מד״א,3361,336,,REVENUE,,,
נט״ן,3362,336,,REVENUE,,,
מוקד לתורנויות של רופאים,3363,336,,REVENUE,,,
רווחה,34,3,,REVENUE,,,
מינהל הרווחה,341,34,,REVENUE,,,
רווחת הפרט והמשפחה,342,34,,REVENUE,,,
צרכים מיוחדים,3422,342,,REVENUE,,,
הדרכת משפחות,3424,342,,REVENUE,,,
סמך מקצועי,3425,342,,REVENUE,,,
שירותים לילד ולנוער,343,34,,REVENUE,,,
פעולות קהילתיות,3435,343,,REVENUE,,,
אחזקת ילדים בפנימיות,3438,343,,REVENUE,,,
אחזקת ילדים במעונות יום ואומנות יומיות,3439,343,,REVENUE,,,
שירותים לזקן,344,34,,REVENUE,,,
שירותים לזקן - מוסדי,3443,344,,REVENUE,,,
שירותים לזקן - קהילתי,3444,344,,REVENUE,,,
תעסוקה ומרכזי יום לקשיש,3445,344,,REVENUE,,,
שירותים למפגר,345,34,,REVENUE,,,
סידור מפגרים במוסדות,3451,345,,REVENUE,,,
סידור מפגרים במסגרות יום,3452,345,,REVENUE,,,
שירותים למפגר - קהילתי,3453,345,,REVENUE,,,
מפעלי תעסוקת למפגר ומע״ש,3454,345,,REVENUE,,,
שירותי שיקום,346,34,,REVENUE,,,
שיקום העיוור - אחזקה במוסדות,3461,346,,REVENUE,,,
שיקום העיוור - מעונות יום,3462,346,,REVENUE,,,
טיפול בעיוור בקהילה,3463,346,,REVENUE,,,
מפעלי תעסוקה לעיוורים,3464,346,,REVENUE,,,
נכים - שיקום במוסדות,3465,346,,REVENUE,,,
נכים - אחזקה במסגרות יום,3466,346,,REVENUE,,,
נכים - טיפול בקהילה,3467,346,,REVENUE,,,
נכים - שיקום במפעלי תעסוקה,3469,346,,REVENUE,,,
שירותי תיקון,347,34,,REVENUE,,,
טיפול בחבורות רחוב ונוער במצוקה,3471,347,,REVENUE,,,
חסות נוער,3472,347,,REVENUE,,,
סמים,3473,347,,REVENUE,,,
מפתנים,3474,347,,REVENUE,,,
עבודה קהילתית,348,34,,REVENUE,,,
מרכזים קהילתיים,3482,348,,REVENUE,,,
התנדבות,3483,348,,REVENUE,,,
שרות יעו. לאזרח שי״ל,3484,348,,REVENUE,,,
שיקום שכונות,3485,348,,REVENUE,,,
שירותים לעולים,349,34,,REVENUE,,,
דת,35,3,,REVENUE,,,
שירותים דתיים יהודיים,351,35,,REVENUE,,,
שירותי דת לקראים,352,35,,REVENUE,,,
שירותי דת למוסלמים,353,35,,REVENUE,,,
שירותי דת לעדות נוצריות,354,35,,REVENUE,,,
שירותי דת לדרוזים,355,35,,REVENUE,,,
שירותי דת יהודיים כלליים,356,35,,REVENUE,,,
שירותי דת במועצות אזוריות,357,35,,REVENUE,,,
שירותי דת שונים,359,35,,REVENUE,,,
ק ליטת עליה,36,3,,REVENUE,,,
שירותים שונים לקליטת העלייה,369,36,,REVENUE,,,
איכות הסביבה,37,3,,REVENUE,,,
שירותים שונים לאיכות הסביבה,379,37,,REVENUE,,,
מפעלים,4,,,REVENUE,,,
מים,41,4,,REVENUE,,,
מינהל המים,411,41,,REVENUE,,,
גביה,412,41,,REVENUE,,,
משק המים,413,41,,REVENUE,,,
אגרות מים (צריכה שוטפת),4131,413,,REVENUE,,,
אגרות מים אחרות (מוני מים),4132,413,,REVENUE,,,
בתי מטבחיים,42,4,,REVENUE,,,
בתי מטבחיים עירוניים,422,42,,REVENUE,,,
בתי מטבחיים באגוד ערים,423,42,,REVENUE,,,
נכסים,43,4,,REVENUE,,,
מינהל הנכסים,431,43,,REVENUE,,,
דירות,432,43,,REVENUE,,,
משרדים ועסקים,433,43,,REVENUE,,,
מבני מלאכה ותעשיה,434,43,,REVENUE,,,
קרקעות,435,43,,REVENUE,,,
אכסניות נוער,436,43,,REVENUE,,,
שווקים,437,43,,REVENUE,,,
משרדי הרשות,438,43,,REVENUE,,,
נכסים אחרים,439,43,,REVENUE,,,
תחבורה,44,4,,REVENUE,,,
אוטובוסים,442,44,,REVENUE,,,
שרות אוטובוסים בהפעלת הרשות,4421,442,,REVENUE,,,
שרות אוטובוסים ציבוריים,4422,442,,REVENUE,,,
תחנות אוטובוסים,4423,442,,REVENUE,,,
חניה למכוניות,443,44,,REVENUE,,,
מגרשי חניה,4431,443,,REVENUE,,,
כרטיסי חניה ומדחנים,4432,443,,REVENUE,,,
חניה למוניות,444,44,,REVENUE,,,
רכבות,445,44,,REVENUE,,,
מפעלי תעסוקה,45,4,,REVENUE,,,
חשמל,46,4,,REVENUE,,,
מפעל הביוב,47,4,,REVENUE,,,
מינהל הביוב,471,47,,REVENUE,,,
ביוב עירוני,472,47,,REVENUE,,,
טיהור מי ביוב,473,47,,REVENUE,,,
ריקון בורות שופכין,474,47,,REVENUE,,,
מפעלים אחרים,48,4,,REVENUE,,,
תקבולים בלתי רגילים,5,,,REVENUE,,,
ריבית והחזר הוצאות משנים קודמות,51,5,,REVENUE,,,
ריבית ודיבידנדים,511,51,,REVENUE,,,
תקבולים מהחזר הוצאות משנים קודמות,513,51,,REVENUE,,,
החזר מקרנות והכנסות מיוחדות,59,5,,REVENUE,,,
החזרות מקרנות,591,59,,REVENUE,,,
החזרות מקרן למחסנים,5911,591,,REVENUE,,,
החזרות מקרו למניות,5912,591,,REVENUE,,,
החזרות מקרן הלוואות לעובדים,5913,591,,REVENUE,,,
החזרות מקרך גמ״ח לועדים מקומיים,5914,591,,REVENUE,,,
החזרות מקרן לחידוש רכב וציוד,5915,591,,REVENUE,,,
החזרות מקרן לשיכונים,5916,591,,REVENUE,,,
החזרות מקרנות אחרות,5919,591,,REVENUE,,,
הכנסות מיוחדות ובלתי נצפות מראש,594,59,,REVENUE,,,
הכנסות לכיסוי גרעון,599,5,,REVENUE,,,
העברת מענק לכיסוי גרעון מצטבר,5991,599,,REVENUE,,,
יתרה מתקציבים רגילים קודמים,5992,599,,REVENUE,,,
הלוואות לאיזון התקציב הרגיל,5999,599,,REVENUE,,,
